Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
Uzbekistan,UZB,1993,562.81714,4784.5117,17428.06
Uzbekistan,UZB,1994,556.37317,3990.978,17332.13
Uzbekistan,UZB,1995,450.5184,3426.6401,17406.88
Uzbekistan,UZB,1996,413.00995,3330.0864,17784.934
Uzbekistan,UZB,1997,403.25272,3472.902,17143.959
Uzbekistan,UZB,1998,398.03812,3312.0908,16943.205
Uzbekistan,UZB,1999,392.3056,3433.3738,19357.418
Uzbekistan,UZB,2000,441.45535,3387.052,19527.598
Uzbekistan,UZB,2001,365.31326,3328.8704,19430.36
Uzbekistan,UZB,2002,384.0248,3270.3418,19751.188
Uzbekistan,UZB,2003,295.76242,3149.1309,17581.121
Uzbekistan,UZB,2004,394.67657,2837.2874,17540.406
Uzbekistan,UZB,2005,369.96542,2402.8123,17657.441
Uzbekistan,UZB,2006,397.15573,2469.183,16081.686
Uzbekistan,UZB,2007,337.25314,2507.63,17149.725
Uzbekistan,UZB,2008,419.4989,2305.4153,15916.223
Uzbekistan,UZB,2009,393.09286,1960.7819,15646.523
Uzbekistan,UZB,2010,322.6034,2054.5293,15392.34
Uzbekistan,UZB,2011,340.0921,2055.766,16297.494
Uzbekistan,UZB,2012,453.25342,1691.0514,15672.442
Uzbekistan,UZB,2013,666.46643,1561.047,15402.843
Uzbekistan,UZB,2014,603.56464,1419.1373,15945.488
Uzbekistan,UZB,2015,477.71246,1410.7554,14974.232
Uzbekistan,UZB,2016,555.2494,1460.3396,13774.869
Uzbekistan,UZB,2017,516.24274,1447.4854,14018.212
Uzbekistan,UZB,2018,728.0319,1554.6805,13682.038
Uzbekistan,UZB,2019,634.16583,1536.1044,13524.053
Uzbekistan,UZB,2020,854.8139,1302.0005,12991.311
Uzbekistan,UZB,2021,599.04083,1397.1016,13622.497
Venezuela,VEN,1965,24.008726,11562.974,7760.0312
Venezuela,VEN,1966,24.396921,10998.773,7874.8027
Venezuela,VEN,1967,24.74743,10866.02,8354.913
Venezuela,VEN,1968,25.063122,11466.0625,8354.651
Venezuela,VEN,1969,25.348433,10979.381,8333.569
Venezuela,VEN,1970,24.580215,11138.221,7536.5415
Venezuela,VEN,1971,141.76155,10907.108,7085.3823
Venezuela,VEN,1972,144.94174,11545.106,6834.8735
Venezuela,VEN,1973,254.98682,12305.04,8173.476
Venezuela,VEN,1974,185.42426,11959.442,8387.3125
Venezuela,VEN,1975,222.34123,12387.762,7922.0776
Venezuela,VEN,1976,141.64711,11947.883,9538.748
Venezuela,VEN,1977,213.22774,13008.283,10114.605
Venezuela,VEN,1978,63.826412,13228.039,9916.893
Venezuela,VEN,1979,129.31433,13794.058,10794.873
Venezuela,VEN,1980,119.75188,16234.096,10804.489
Venezuela,VEN,1981,115.070465,16730.48,10565.576
Venezuela,VEN,1982,63.906315,16089.458,10969.705
Venezuela,VEN,1983,87.05311,15294.918,10515.335
Venezuela,VEN,1984,92.746445,13976.87,11327.038
Venezuela,VEN,1985,119.63342,13929.648,11051.006
Venezuela,VEN,1986,129.61542,14154.681,11853.922
Venezuela,VEN,1987,165.92203,13108.31,11256.452
Venezuela,VEN,1988,117.58126,13231.628,11234.153
Venezuela,VEN,1989,314.90533,12586.712,11251.28
Venezuela,VEN,1990,272.5085,12404.557,12344.805
Venezuela,VEN,1991,0,11510.75,12019.66
Venezuela,VEN,1992,2.050652,13422.098,11591.465
Venezuela,VEN,1993,15.638795,11854.392,12230.81
Venezuela,VEN,1994,29.816051,12944.922,12656.54
Venezuela,VEN,1995,2.688216,12210.433,13808.166
Venezuela,VEN,1996,8.2747135,9721.587,14620.434
Venezuela,VEN,1997,17.32064,10305.027,14854.568
Venezuela,VEN,1998,17.699467,11237.002,15270.884
Venezuela,VEN,1999,17.711672,12997.239,12694.6
Venezuela,VEN,2000,62.907814,13135.537,12688.709
Venezuela,VEN,2001,22.862951,13809.428,13202.552
Venezuela,VEN,2002,8.378986,14634.126,12451.659
Venezuela,VEN,2003,19.428873,13487.677,10859.749
Venezuela,VEN,2004,0,13565.673,12021.821
Venezuela,VEN,2005,16.235643,14031.682,11412.25
Venezuela,VEN,2006,106.1952,13480.209,12893.85
Venezuela,VEN,2007,58.604424,14304.28,13539.301
Venezuela,VEN,2008,58.659103,13955.939,12493.649
Venezuela,VEN,2009,97.40407,14021.271,12078.852
Venezuela,VEN,2010,80.71613,14577.166,10888.66
Venezuela,VEN,2011,81.99313,13914.528,11453.88
Venezuela,VEN,2012,83.25649,15011.709,11744.937
Venezuela,VEN,2013,81.94626,15949.078,10827.058
Venezuela,VEN,2014,75.92079,13985.305,11269.601
Venezuela,VEN,2015,50.05612,12960.888,12131.861
Venezuela,VEN,2016,55.787174,9798.841,12113.52
Venezuela,VEN,2017,31.173347,9071.463,12631.235
Venezuela,VEN,2018,12.777862,7670.4233,10601.31
Venezuela,VEN,2019,17.517044,6658.499,8828.005
Venezuela,VEN,2020,7.0556564,5539.6606,7567.8276
Venezuela,VEN,2021,3.9484136,5814.7104,8502.569
Vietnam,VNM,1965,278.59995,480.7426,0
Vietnam,VNM,1966,285.6172,1025.4263,0
Vietnam,VNM,1967,305.9097,1467.6338,0
Vietnam,VNM,1968,332.10947,1465.0309,0
Vietnam,VNM,1969,346.4459,1733.0762,0
Vietnam,VNM,1970,361.91406,1757.6117,0
Vietnam,VNM,1971,388.32944,1452.6627,0
Vietnam,VNM,1972,285.54486,1470.1733,0
Vietnam,VNM,1973,402.0771,1411.9738,0
Vietnam,VNM,1974,469.77408,842.8608,0
Vietnam,VNM,1975,638.08295,785.6497,0
Vietnam,VNM,1976,587.49347,199.81404,0
Vietnam,VNM,1977,627.6482,192.91829,0
Vietnam,VNM,1978,591.3467,227.95079,0
Vietnam,VNM,1979,598.2008,257.64944,0
Vietnam,VNM,1980,499.29172,439.9465,0
Vietnam,VNM,1981,542.5008,373.51587,1.7778056
Vietnam,VNM,1982,585.345,370.48853,3.2957556
Vietnam,VNM,1983,574.85535,413.60287,11.086806
Vietnam,VNM,1984,561.7187,394.66608,9.417557
Vietnam,VNM,1985,545.22327,406.78152,5.7275953
Vietnam,VNM,1986,586.99854,430.86243,5.832139
Vietnam,VNM,1987,639.70685,490.7099,5.7008705
Vietnam,VNM,1988,586.0628,501.5801,4.2194014
Vietnam,VNM,1989,460.46487,456.33618,4.8643303
Vietnam,VNM,1990,386.3769,523.2565,5.7687173
Vietnam,VNM,1991,365.27267,499.8692,10.164014
Vietnam,VNM,1992,358.7883,535.24084,29.03763
Vietnam,VNM,1993,340.519,671.1571,33.894657
Vietnam,VNM,1994,369.10657,730.20636,33.27536
Vietnam,VNM,1995,488.26514,792.36005,19.035952
Vietnam,VNM,1996,536.76105,897.53827,36.953712
Vietnam,VNM,1997,679.4675,1007.7123,67.371086
Vietnam,VNM,1998,718.68726,1097.9889,112.60439
Vietnam,VNM,1999,531.1062,1194.0347,160.57864
